YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_RD,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_DIST,A_DROWSY
1988,48,203,1,482541,1,6,2,2,1,2,3,3,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,48,215,1,482542,1,6,2,2,1,2,2,2,1,3,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,48,289,1,482543,1,6,1,2,4,2,5,3,1,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1988,48,309,1,482544,1,6,1,2,1,2,4,2,3,3,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1988,48,317,1,482545,1,6,1,2,4,2,4,2,1,3,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1988,48,325,1,482546,1,6,1,2,4,2,3,2,1,3,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,1
1988,48,333,1,482547,1,6,1,2,4,2,4,2,1,3,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,339,1,482548,1,6,2,2,1,2,5,2,3,3,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,439,1,482549,1,6,1,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1988,48,439,1,482550,1,6,1,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,48,453,1,482551,1,6,2,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1988,48,439,1,482552,1,6,2,2,4,1,6,1,1,3,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,48,113,1,482553,1,6,2,2,4,2,3,3,1,3,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2
1988,48,471,1,482554,1,6,1,2,6,2,3,2,3,3,2,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1988,48,215,1,482555,1,6,1,2,1,2,5,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2
1988,48,141,1,482556,1,6,2,2,2,2,5,2,1,3,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1
1988,48,173,1,482557,1,6,1,2,1,2,4,2,1,3,2,2,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,197,1,482558,1,6,1,2,4,2,3,2,1,3,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,1
1988,48,201,1,482559,1,6,1,2,1,1,5,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,309,1,482560,1,6,2,1,4,2,1,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1988,48,451,1,482561,1,6,2,2,1,1,6,1,4,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2
1988,48,201,1,482562,1,6,2,1,4,3,1,4,1,3,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2
1988,48,181,1,482563,1,6,2,2,1,1,3,1,4,3,1,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,48,183,1,482564,1,6,2,2,1,1,3,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,48,13,1,482565,1,6,1,1,1,2,1,2,1,3,2,2,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,29,1,482566,1,6,2,2,1,2,3,2,1,3,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,48,29,1,482567,1,6,2,2,1,2,6,3,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2
1988,48,59,2,482568,1,6,1,2,4,2,5,2,1,3,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,48,189,1,482569,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1
1988,48,189,1,482570,1,6,1,2,1,2,6,2,1,3,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,201,1,482571,1,6,2,2,1,1,3,1,4,3,1,1,2,3,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,375,1,482572,1,6,2,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,39,1,482573,1,6,2,2,1,1,4,1,4,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1988,48,61,1,482574,1,6,1,2,1,1,6,1,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2
1988,48,65,1,482575,1,6,1,2,4,2,4,2,1,3,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2
1988,48,357,1,482576,1,6,1,2,4,2,4,2,1,3,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,48,439,1,482577,1,6,2,1,3,2,1,2,1,3,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,439,1,482578,1,6,2,1,4,2,1,2,1,3,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2
1988,48,85,1,482579,1,6,1,2,1,2,5,2,2,3,1,1,2,3,1,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,48,29,1,482580,1,6,2,1,1,2,1,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1988,48,113,1,482581,1,6,2,2,1,1,6,1,1,3,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,48,113,1,482582,1,6,2,1,1,2,1,2,1,3,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,135,1,482583,1,6,2,1,1,2,1,2,3,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,48,85,1,482584,1,6,2,2,4,2,4,2,1,3,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,48,147,1,482585,1,6,1,2,4,2,5,2,1,3,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1
1988,48,181,1,482586,1,6,2,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1988,48,201,1,482587,1,6,1,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2
1988,48,201,1,482588,1,6,2,2,1,2,2,2,2,3,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,48,273,1,482589,1,6,2,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,477,1,482590,1,6,1,2,1,2,3,2,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,48,309,1,482591,1,6,2,2,4,2,6,2,1,3,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1
1988,48,355,1,482592,1,6,2,2,1,2,2,2,1,3,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,121,1,482593,1,6,1,1,3,2,1,2,1,3,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1988,48,57,1,482594,1,6,1,2,1,2,3,2,1,3,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
1988,48,439,2,482595,1,6,2,1,1,2,1,2,3,3,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,48,215,2,482596,1,6,1,2,1,1,5,1,4,3,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1988,48,341,1,482597,1,6,1,2,4,2,3,2,1,3,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1988,48,5,1,482598,1,6,1,2,2,2,3,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2
1988,48,61,1,482599,1,6,1,2,2,2,5,2,1,3,1,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,48,113,1,482600,1,6,2,1,1,1,1,1,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,133,3,482601,1,6,1,1,1,2,1,2,3,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1
1988,48,167,1,482602,1,6,2,2,4,2,6,2,1,3,2,2,2,1,2,1,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2
1988,48,167,2,482603,1,6,2,2,1,2,6,2,1,3,1,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,203,1,482604,1,6,2,2,1,1,3,1,4,3,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2
1988,48,231,1,482605,1,6,1,2,1,2,5,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
1988,48,233,1,482606,1,6,1,2,4,2,4,2,1,3,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1988,48,483,2,482607,1,6,1,1,1,2,1,2,1,3,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,201,1,482608,1,6,1,2,1,1,6,1,4,3,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1988,48,29,1,482609,1,6,2,1,1,2,1,2,3,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,48,29,1,482610,1,6,2,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,48,39,1,482611,1,6,1,2,6,2,6,2,1,3,2,2,2,1,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,48,215,1,482612,1,6,1,2,6,2,6,2,1,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,48,287,2,482613,1,6,1,2,1,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2
1988,48,409,1,482614,1,6,1,2,4,2,4,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1
1988,48,439,1,482615,1,6,2,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2
1988,48,453,1,482616,1,6,2,2,1,2,5,2,1,3,1,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,61,1,482617,1,6,1,2,1,2,3,2,1,3,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2
1988,48,5,2,482618,1,6,1,2,4,2,3,2,1,3,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2
1988,48,111,2,482619,1,6,1,2,4,2,5,2,1,3,2,1,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2
1988,48,135,1,482620,1,6,2,2,1,1,6,1,4,3,3,3,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1988,48,201,1,482621,1,6,1,2,1,2,3,2,2,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1988,48,415,1,482622,1,6,2,2,1,2,4,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1988,48,455,1,482623,1,6,1,2,4,2,4,2,1,3,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1
1988,48,491,1,482624,1,6,1,2,1,2,3,2,1,3,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,105,1,482625,1,6,1,2,4,2,6,2,1,3,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2
1988,48,113,1,482626,1,6,2,2,1,2,6,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,48,113,1,482627,1,6,2,2,1,2,6,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2
1988,48,225,1,482628,1,6,2,2,1,2,3,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2
1988,48,483,1,482629,1,6,1,2,4,2,5,2,1,3,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,48,61,1,482630,1,6,2,2,1,2,4,2,1,3,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,1,1,2,2
1988,48,175,1,482631,1,6,1,2,1,2,3,3,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,48,201,1,482632,1,6,2,2,1,1,6,1,4,3,1,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1988,48,241,1,482633,1,6,1,2,1,2,3,2,1,3,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,251,1,482634,1,6,1,2,1,2,5,2,3,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,1,1,2,2
1988,48,287,1,482635,1,6,1,2,1,2,3,2,3,3,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1988,48,439,1,482636,1,6,2,1,3,2,1,3,1,3,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1988,48,443,2,482637,1,6,1,2,1,2,4,2,1,3,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1988,48,453,1,482638,1,6,1,2,1,1,5,1,4,3,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1988,48,481,1,482639,1,6,1,2,1,2,5,2,1,3,1,1,2,1,2,2,2,1,2,1,2,3,2,2,1,1,2,2,1,2,2
1988,48,499,2,482640,1,6,1,2,1,2,4,3,4,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2
1988,48,323,1,482641,1,6,1,2,1,2,6,2,4,3,2,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2
1988,48,141,1,482642,1,6,2,2,4,2,6,2,1,3,2,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1988,48,141,1,482643,1,6,2,2,1,2,2,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,141,1,482644,1,6,2,1,1,2,1,3,1,3,1,1,1,3,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,231,1,482645,1,6,1,2,1,2,5,2,4,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1988,48,355,2,482646,1,6,1,2,1,1,3,1,4,3,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2
1988,48,141,1,482647,1,6,2,2,1,3,3,4,1,3,2,2,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,141,1,482648,1,6,2,2,4,2,3,2,1,3,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,48,303,2,482649,1,6,2,2,1,2,5,3,1,3,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1988,48,39,1,482650,1,6,1,2,2,2,3,2,3,3,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1
1988,48,215,1,482651,1,6,2,2,1,2,2,2,3,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1
1988,48,61,1,482652,1,6,1,2,4,2,5,2,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1988,48,141,2,482653,1,6,2,2,4,2,3,2,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1988,48,141,1,482654,1,6,2,2,1,1,4,1,4,3,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1988,48,201,2,482655,1,6,2,2,4,2,6,2,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1988,48,201,1,482656,1,6,2,2,1,1,6,1,4,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,48,201,1,482657,1,6,2,1,1,2,1,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,48,339,1,482658,1,6,1,2,4,2,5,2,1,3,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1
1988,48,361,1,482659,1,6,2,1,1,1,1,1,4,3,1,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,48,441,1,482660,1,6,1,2,1,2,4,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,89,1,482661,1,6,1,2,2,2,4,2,1,3,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2
1988,48,29,1,482662,1,6,2,1,1,1,1,1,4,3,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1988,48,39,1,482663,1,6,2,2,1,1,3,1,4,3,2,2,2,3,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2
1988,48,41,1,482664,1,6,1,2,1,2,5,2,3,3,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,48,113,1,482665,1,6,2,2,1,2,6,2,3,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,121,1,482666,1,6,2,1,1,1,1,1,4,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,187,1,482667,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,48,199,1,482668,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,201,1,482669,1,6,2,2,1,1,6,1,1,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2
1988,48,201,1,482670,1,6,2,2,4,2,6,2,1,3,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,201,1,482671,1,6,2,2,4,2,6,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,48,493,1,482672,1,6,1,2,4,2,4,2,1,3,2,1,2,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,2,1
1988,48,113,1,482673,1,6,2,2,1,2,2,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1988,48,113,1,482674,1,6,2,1,1,2,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,48,135,1,482675,1,6,1,2,1,1,3,1,4,3,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2
1988,48,141,1,482676,1,6,2,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1988,48,183,1,482677,1,6,2,2,1,2,6,2,3,3,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,471,2,482678,1,6,1,1,4,2,1,2,1,3,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,48,113,1,482679,1,6,2,2,1,2,3,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,29,1,482680,1,6,2,2,1,1,6,1,4,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2
1988,48,29,1,482681,1,6,2,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1988,48,139,1,482682,1,6,1,1,3,2,1,2,1,3,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1
1988,48,201,1,482683,1,6,1,2,4,2,6,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1988,48,309,1,482684,1,6,2,2,1,1,3,1,1,3,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2
1988,48,409,1,482685,1,6,2,2,1,2,3,3,4,3,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2
1988,48,473,1,482686,1,6,1,2,4,2,5,2,1,3,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,48,61,1,482687,1,6,2,2,4,2,4,2,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1988,48,85,2,482688,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,2,2
1988,48,389,2,482689,1,6,1,1,4,2,1,2,1,3,3,3,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,1
1988,48,61,1,482690,1,6,2,2,1,1,3,1,4,3,2,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,48,33,1,482691,1,6,1,2,4,2,5,2,1,3,3,3,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1
1988,48,201,2,482692,1,6,2,2,1,2,6,2,1,3,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,48,201,1,482693,1,6,2,2,1,2,6,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,48,303,1,482694,1,6,1,2,1,1,5,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1988,48,395,1,482695,1,6,1,2,1,2,5,3,1,3,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,439,1,482696,1,6,2,2,4,2,3,2,1,3,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1988,48,439,1,482697,1,6,2,1,4,2,1,2,1,3,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,48,113,1,482698,1,6,2,2,1,2,2,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,141,1,482699,1,6,2,2,1,2,6,2,1,3,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,201,1,482700,1,6,2,2,1,2,6,2,1,3,2,1,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,251,1,482701,1,6,1,2,1,2,5,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2
1988,48,331,2,482702,1,6,1,2,1,1,5,1,4,3,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1988,48,389,1,482703,1,6,1,1,1,2,1,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,39,1,482704,1,6,1,2,1,2,3,2,3,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2
1988,48,51,2,482705,1,6,1,2,1,2,3,2,3,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,48,167,1,482706,1,6,2,2,1,1,6,1,4,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,48,457,1,482707,1,6,1,2,1,1,3,1,4,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2
1988,48,309,1,482708,1,6,1,2,4,2,5,2,1,3,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,48,3,2,482709,1,6,1,2,1,1,5,1,4,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2
1988,48,121,1,482710,1,6,2,2,1,2,3,2,3,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2
1988,48,139,1,482711,1,6,1,2,1,2,5,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2
1988,48,201,2,482712,1,6,2,2,1,2,6,3,1,3,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,48,201,1,482713,1,6,1,2,1,1,6,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,48,201,1,482714,1,6,2,2,1,1,6,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,48,67,1,482715,1,6,1,2,1,2,5,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1
1988,48,113,1,482716,1,6,2,1,1,2,1,2,3,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,48,201,1,482717,1,6,1,2,1,2,6,2,5,3,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1988,48,201,1,482718,1,6,2,2,4,1,2,1,1,3,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2
1988,48,245,1,482719,1,6,2,2,1,1,3,1,4,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,48,251,1,482720,1,6,1,2,4,1,6,1,1,3,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2
1988,48,329,1,482721,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,2,2
1988,48,453,1,482722,1,6,1,2,4,2,3,2,1,3,1,1,2,3,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1988,48,473,1,482723,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2
1988,48,113,3,482724,1,6,2,2,1,1,6,1,4,3,2,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,48,121,1,482725,1,6,1,2,1,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1988,48,177,1,482726,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1
